Id,saleprice
2,128895.34997102141
4,246018.73760696902
6,197879.71874290548
7,236731.79819203896
17,250131.1095233584
18,329120.03303221136
22,173972.52422071656
27,95780.40195294855
31,101827.29017990714
36,154206.93984678586
39,313698.8712179061
40,256220.54215533021
42,292538.8574176043
46,224527.74827893707
53,199446.66374000578
58,200584.0390411401
61,319571.78008631815
72,227885.07629129442
79,153792.88285225956
80,239157.55908207758
82,189626.3451066381
83,103732.48152026297
85,138526.27892277483
88,117206.02831884354
92,274381.82975897414
93,268816.51031243015
95,200134.2544274758
102,170695.51038166595
103,181630.4461574451
106,251879.54820061126
107,181949.2304859622
110,226019.83135595062
114,197396.9948802803
116,176528.22483644212
117,163948.80628047715
118,131737.69762526132
125,143810.2094237615
126,167627.1333691795
127,145747.2904507711
128,213685.9530956846
134,136681.4559974516
135,156602.55549938953
137,278502.2099530204
143,137238.71137346126
147,127352.64560791003
148,193030.2946559256
150,112420.90367637223
156,129195.77792519663
157,134585.76229170494
159,175135.81123617195
161,297959.38906248106
167,121042.04085582701
170,115506.70692718388
171,85032.59728065899
175,72987.5823796753
179,141473.09019235897
181,118739.15532782608
186,216892.84969772748
193,215711.3679007126
194,55657.412871772554
206,106733.49553495165
208,141605.25222463967
210,167452.2738892253
211,101628.99050992247
212,119909.91112363478
214,104045.67373446445
215,121199.86150274042
217,150460.6573054797
222,145547.93029973182
227,133831.7837068188
228,162918.20796598922
233,249540.05835780984
235,95367.15059744589
238,120935.2089305355
241,183717.53096228364
252,203573.043480864
253,208730.87492006185
256,145095.3276520845
257,140183.04885762697
258,213005.62861988985
259,184059.36337116867
261,151027.72057840382
263,105244.95095573063
266,228707.58129070752
267,244454.3431306656
270,160375.09740152952
271,262008.03662325005
276,157921.85859865337
285,161612.16388045833
288,39775.348059697426
289,124238.17529784297
290,128173.93393920464
291,138956.98829607436
292,129067.99088285513
293,238143.46737221544
294,218273.47463469964
295,176476.94434801477
304,145273.52101853635
322,329961.3022269272
326,177224.8592375444
327,85793.02825846414
328,134109.34125165237
331,70174.54999443016
332,75594.32095776075
333,79299.76776953142
335,153105.17524531603
337,186561.87023447442
342,129732.20113146576
343,169502.7370370882
347,202138.90228662282
350,346095.65393235104
352,244089.9377775937
358,166540.7134077813
359,170721.85023790132
360,163462.48610368132
368,301907.6182479089
369,238903.86853288766
373,202453.1219427695
377,273530.8507545668
383,179239.51991099882
386,245507.75133065606
387,250456.89805733587
390,174538.79350206355
391,167943.2810344004
395,154594.56759531054
397,120652.0172840452
398,87716.8005682878
401,96333.78944845153
404,124780.30646399417
408,115435.30119755502
409,135296.99725779798
410,158818.62385571448
418,157808.93563433253
422,343971.0308129503
427,294387.54185569414
431,347129.2300747183
433,408164.58448487637
437,311221.7599129787
438,271174.6978297525
442,305352.63386891555
447,226946.951255184
459,310632.7285245449
460,275795.38572635304
464,205818.24693487753
465,207949.01713707065
467,186645.0424131553
468,183252.911429974
474,195451.0515652784
480,220000.42249029945
481,204585.77929034337
483,217691.29440632818
488,199490.60074941604
492,202571.75918167067
494,193392.6160456883
499,295552.09014752664
500,259617.81402360648
501,288576.2133497155
503,249191.34797601498
506,243774.87601576597
508,269248.27462676045
511,263591.9659537838
515,232370.7691791471
519,235760.75324063192
521,283589.7929880975
530,236180.44469565043
532,229185.96134010443
534,205806.936015709
540,208493.58074410842
541,154305.45116616908
551,156555.59617061634
552,182305.06531386526
554,107582.55627220227
555,108082.24215637264
556,126984.48849145454
557,97327.51232183713
565,236168.7777375604
566,291608.7260374674
567,157213.7783679408
569,217464.6622813135
570,193517.26219048974
574,235658.22022358573
575,283722.97489859123
576,218666.66173126665
577,258748.39391861367
578,256311.8511716745
583,229683.230410432
584,235051.33003006323
585,167035.82108984797
587,206397.9044117197
593,226457.19876951235
597,235062.25404375896
598,162723.7979632406
599,183417.3570624358
600,98930.39068494507
605,166535.95841108242
607,163956.08981846605
608,145820.5766316927
611,181394.1356252222
616,115884.94139006613
625,184365.22840900865
629,185803.801911271
630,123685.57230507216
631,127878.80622419831
640,182565.03952646276
642,167782.253981534
643,132716.03306762455
646,90787.77131693371
647,164998.88444645953
655,45873.586771588394
659,113761.98667764913
663,-1007.6381390592433
665,81530.06855795339
667,210292.64646085564
673,148879.69598632044
676,110575.90410694835
680,166801.96888887335
682,135595.56558572553
687,152134.83462999787
688,171429.43305107794
692,133599.45364987053
693,109792.63358040736
695,167884.87962534992
697,117450.92260572634
700,160625.94905588322
702,148538.0223529143
703,167626.61576529048
704,115160.52530498551
712,82696.81957759404
713,108109.98508516152
717,243253.24660907572
720,192845.58664869555
721,48568.38787165849
726,152498.05887075604
733,112623.8751225224
736,121730.39659350632
738,94920.15008610729
741,121422.82208524464
743,20595.05204207654
745,110571.68831346609
750,154185.72182847065
756,66935.48166273664
757,144854.5436942489
758,164068.47896513806
760,90743.04742435765
765,138165.4329249021
775,123221.3050844569
776,116985.47878294329
780,201160.93771354173
783,197764.98200834077
790,118143.99388267755
795,80380.62571292144
796,124984.23663778894
797,185008.20897818802
798,133193.07980119745
804,228468.89886404504
805,244966.95776426356
806,256820.4086669708
808,155830.76449837466
814,155745.60749646838
818,247009.12880726042
821,268600.2532778548
822,299710.1888084918
825,280909.4363843108
827,238130.62809209744
830,211984.10145650938
834,223327.76764757233
835,232056.36208497192
842,130992.10812067012
845,210262.15641421103
852,236800.82485244915
857,120224.11673463692
858,148682.89899551382
859,112449.74159973979
860,125558.97593646878
861,121197.06919123701
864,270482.7468663722
868,208956.76428483363
869,229830.4647025358
872,279273.05310372985
873,226313.4474906975
885,103785.27905385774
890,108254.1702243729
895,72172.87312739392
899,57769.75669685824
906,107945.4942427635
918,167504.12047470937
923,171503.98726235295
925,114006.87663748622
927,122690.20930639903
932,203825.1117722279
933,143295.21095426244
934,152424.86496708318
942,91006.54634193548
947,263775.48510220216
948,302426.47766910604
951,156888.0796001016
957,443687.7789580318
958,295322.5697457918
959,224556.1821796362
963,186619.16760663735
967,245413.9230807959
968,320984.68725016573
971,206358.8331511411
972,169692.631573559
976,75107.31403730065
978,65192.42196329089
979,109689.63911404819
984,112792.9905383354
986,169903.18090468034
991,216302.87518508435
996,189591.50000029468
1001,267856.99434765393
1007,222928.18804691036
1008,186711.38912146093
1009,215572.38317474592
1014,184394.18825497993
1022,244197.54021695553
1024,165956.66832718672
1027,127444.91718587081
1030,177372.7727649493
1032,146224.8045397102
1035,158560.15074479894
1042,137964.11668860083
1047,162001.0571641835
1050,104100.23544348446
1055,264684.335477755
1059,348444.173049207
1061,321654.1704784691
1064,415958.2240047775
1077,236343.12804728455
1081,239159.5559739265
1092,223983.63903759693
1093,200124.83117714565
1095,215173.1916944801
1099,271340.17269434634
1101,276343.4161269923
1103,287059.93505801354
1109,237631.2807053931
1112,214109.1701476779
1113,260194.98120688653
1114,234077.99862308413
1116,254867.7855799446
1117,219890.90262820595
1119,259437.18362044968
1121,241022.67866085217
1122,211607.3228265412
1125,267284.38370051404
1137,178509.13148195058
1142,214755.40153277552
1144,186225.68187139722
1145,212429.9044062074
1147,188206.5889161711
1148,200746.75239206513
1149,169038.53472498388
1150,108659.97698815243
1153,104483.41957075414
1154,88467.07508843555
1159,344595.6275473317
1161,182758.05457618504
1167,167104.81090609677
1171,268578.5703707745
1174,177812.90388570272
1188,216475.54660072064
1189,174301.3485538815
1191,154902.91650014528
1195,125451.03955900592
1199,190622.45395190915
1201,175665.83831164753
1204,207005.16609395965
1211,159412.55671379183
1214,167397.65203883947
1219,145009.33497289653
1220,35459.74317125871
1227,219216.23355562182
1229,236450.57170986483
1231,121322.23712744271
1234,198830.47182753042
1235,112993.43776856833
1239,194280.55282010545
1240,165519.98386416218
1241,193134.43093199984
1246,99362.43583231771
1249,170217.0857407111
1250,99606.98731656285
1252,161299.88427746823
1259,128303.95301384662
1267,120993.8964078924
1269,108874.3493604392
1270,136874.61579445173
1272,113367.83625637657
1274,128426.52284296714
1276,115032.02985042735
1279,136599.62224099753
1281,169411.13423788207
1286,131531.57720021682
1287,134002.87098463098
1290,70918.40711634631
1291,142460.1793059959
1297,146278.49785567052
1302,119818.93230643935
1303,-202.74243562613265
1312,100670.77845090946
1315,131932.18633369444
1322,31574.92030357936
1327,112456.23379982411
1331,127977.11872694342
1333,118491.71417166264
1334,118408.90719806956
1336,107759.54087980234
1341,106890.18769341732
1344,113462.55203957352
1347,129711.39755596503
1348,194029.14465725023
1353,173669.05671488418
1355,140457.16830242611
1356,124683.91232069414
1357,152995.28342700313
1361,145211.32082912617
1364,133619.9111833416
1368,132238.00395435008
1369,96231.25445211692
1371,152338.46483372455
1373,128315.57397473251
1374,113288.01800925353
1387,111764.22561484562
1388,107042.7342770306
1392,158140.44197306008
1394,162959.5694544209
1406,164573.4412839471
1407,255153.75440036767
1408,170392.95052782437
1409,173055.73104450264
1411,215805.00309307594
1412,112694.13843086691
1413,151747.30619996623
1414,97857.94935587932
1425,262267.3802484089
1430,201840.0376738458
1431,194280.58934955907
1435,211778.0332966146
1441,227852.81559431533
1444,216147.4481411318
1445,120793.7865085738
1446,122680.3794009843
1452,104113.18256169822
1453,109134.82101488515
1456,223475.40633201535
1457,250210.2801789578
1460,287605.78192437784
1463,272155.63601655356
1468,219222.32894290483
1471,204026.79326966708
1474,216167.1768805877
1475,215766.06868073187
1476,225915.6616988964
1478,229262.2564675031
1482,159974.65757504673
1483,159974.65757504673
1484,159986.64831080803
1485,163205.25879069697
1496,160104.1252050687
1497,141309.21193932713
1500,170712.49233271336
1506,114501.13581030688
1507,117029.65030176757
1509,121828.00311866333
1510,117664.90542598206
1513,101172.5982727891
1517,134523.7372084389
1518,155115.93292866903
1523,169374.22248446496
1524,150781.06800808248
1526,152423.54627178705
1529,193856.8323615545
1531,135201.1275768887
1535,128190.68583983896
1536,163151.04797416017
1538,334771.93621437094
1540,227964.78058630944
1543,141038.45928046145
1545,130578.02445565679
1546,130134.17444578238
1557,73128.47510827167
1558,53977.471974849526
1559,46884.486901387165
1563,273510.19963786704
1568,169912.19814403076
1571,337139.31465507543
1578,156971.97967018367
1579,209987.41434032886
1584,248739.02563180708
1586,291363.61558440427
1604,130755.12789410847
1606,117929.64740434558
1610,164549.36379103217
1611,163236.80373410683
1618,175851.15862969792
1623,199622.7834211773
1624,191119.2652416972
1628,199399.28843004373
1633,228480.16819064517
1645,170803.26164809952
1649,221024.20225611297
1652,137357.63913228462
1653,167943.01272962175
1656,138421.91790150054
1662,178226.7029739265
1668,112352.49666299648
1670,84865.0469840116
1672,82769.22117291778
1673,174087.16663910382
1674,186458.90963966906
1677,144708.74442978593
1678,131885.7060423122
1679,107562.9807270019
1685,303273.7089880794
1692,353852.84353126795
1693,301643.9587292472
1696,362182.63680993486
1709,293065.88108813844
1711,287833.283321028
1717,198760.12782881077
1718,198762.12628477102
1721,256065.05638257577
1722,242781.09626051947
1725,307972.91458272655
1726,234754.81773781628
1730,184624.94848166124
1731,202559.46575526855
1733,187693.23985933233
1737,212766.17462285538
1746,235708.71043087164
1747,205837.2911105269
1748,203784.20107054716
1749,228159.17437858612
1760,205052.34073727299
1761,459912.7153105275
1762,298709.17379779904
1768,465680.23411990574
1769,241228.13460695458
1770,270777.5068605877
1776,208829.78898661712
1781,345161.0257272405
1785,281081.31773719745
1792,240785.9979681232
1798,267292.6529276486
1812,199440.0375238551
1814,232394.93086371003
1817,132300.94673224693
1818,199310.79243442943
1822,123006.12515445272
1823,92157.96679511029
1829,264128.0229339692
1838,209130.57606091752
1845,166286.93356963966
1851,206232.57022794764
1855,280939.0883933858
1856,172472.335584957
1858,227880.7362492172
1865,209871.92044824516
1866,151657.58748138894
1867,184469.25243003957
1868,253317.14205002174
1876,123242.89881863844
1878,162786.98255100346
1879,160085.01879854142
1882,-45727.56180984364
1883,116775.93835043436
1887,81970.28178810336
1895,173215.4080695021
1898,149909.80821061786
1904,-4582.322000473825
1908,147329.96614359465
1917,149255.3191421526
1918,106432.54257053141
1920,123319.46837711526
1922,140884.54399287494
1923,150863.45404013322
1931,136861.01884483517
1935,130373.09672431761
1936,118444.93738650874
1939,100493.10823102137
1943,109429.23220667409
1944,112678.61572025163
1946,250733.91041922872
1952,67779.24521381865
1954,99384.35714583885
1958,138120.2942937744
1964,125247.78898866518
1966,126437.83395449597
1969,107658.15571004122
1977,90052.35831405302
1980,74506.68561715388
1984,108961.76661594726
1985,60276.03558494497
1988,103399.03852359766
1989,117074.49263218098
1991,147052.30462987663
1992,128276.96179051709
1997,113688.56022360093
1999,198301.24883307284
2003,119456.60211312634
2005,136992.66531671543
2010,116611.38159302605
2012,126187.42550270466
2016,135791.47571861086
2017,109890.57018787974
2022,179650.8305883179
2023,170210.66448347177
2035,144836.3344148601
2036,243507.8656478649
2040,93641.9541522636
2042,184948.8637222519
2043,74692.32771094792
2055,139360.2339808866
2056,101911.07516688693
2059,105210.25358647737
2064,115237.82691092248
2066,202664.82378868057
2070,139783.01155464936
2071,80109.1659286798
2078,246556.38734495614
2080,172150.2317829329
2085,123882.5191970694
2089,165027.22132332833
2090,232911.1928830371
2092,249472.205245794
2094,236477.66087027438
2095,235444.52151139232
2098,315321.9911034866
2099,266227.03951694723
2103,266846.38004484936
2120,142834.29681415897
2122,169727.79005897412
2123,166590.550346174
2134,221778.08486442317
2135,112507.00709263813
2136,122172.97095517805
2143,118408.41697776021
2145,294008.04305610165
2146,275855.8798998853
2148,221305.94536295725
2155,290119.21585106134
2156,262588.58618901763
2157,158919.32241014327
2159,222549.2549306972
2161,200734.95180714305
2164,204089.42798067388
2165,185003.00275205102
2169,121784.18696096177
2171,95287.24187009779
2180,146594.77263258275
2182,534602.7498171089
2184,124172.24974622464
2185,95133.40217398168
2188,56117.854398991636
2191,105610.73205188023
2192,73991.54603622522
2196,159438.00208490354
2198,86884.366291236
2204,168298.6081170017
2210,160736.81948218637
2213,170632.56843496297
2215,311607.7272368723
2219,282389.7363661487
2221,233022.64271824196
2224,210698.80741908404
2228,208549.24188990117
2232,133511.72096666397
2239,124884.95768424153
2246,274642.741050402
2247,273825.3725626736
2249,163723.65356593384
2251,171710.57130961458
2254,160219.0308350036
2256,214522.0535714067
2259,263049.6191147088
2263,258236.6633035913
2266,223979.91129382217
2271,192413.4092086523
2274,205878.80587676485
2275,273967.58465687104
2280,170731.95589300484
2281,106429.08300559506
2291,83550.7455316747
2292,152948.05404064647
2295,228021.29887746827
2297,110180.69412266022
2299,159036.4237975684
2302,122829.8589876202
2303,129226.14193145915
2304,130267.98309389442
2308,173233.00858460538
2312,237606.69844617182
2314,182452.1791896691
2315,198893.61010033224
2316,184462.35790805463
2320,247581.87474854267
2321,294824.8934792857
2322,252591.07554150186
2325,171470.46257150263
2336,339536.96046719805
2340,296886.71842274966
2341,292664.5863607124
2342,343308.5893685128
2345,257267.2712785198
2346,179855.5655151539
2347,166495.36718666702
2354,251074.0585677714
2357,215633.45450816245
2359,156452.21412584893
2360,140357.49882121207
2361,82385.25301847559
2362,81446.89669032322
2366,126782.5539383927
2367,126422.93630298009
2370,138520.08955767727
2373,122792.39075055745
2376,113820.07308383605
2378,148139.88935743825
2382,265212.76572158793
2387,284186.2586999447
2392,307717.5234192204
2395,297133.4073523797
2396,315047.8150657872
2397,269475.5464683021
2399,307561.33178882743
2401,349572.0490520047
2402,263841.76461680554
2407,220521.4234975206
2411,189760.0361756866
2414,211438.70170844533
2418,280358.477920005
2419,208880.1448653905
2424,219716.1329177021
2427,198253.3912119994
2430,229180.6345552068
2439,229337.49620954454
2441,257985.74930383402
2442,244620.87984306546
2446,430202.471735987
2447,337916.35688455985
2452,286893.8882206986
2457,334121.55479696626
2458,274975.43907229113
2462,348392.7221522094
2465,199971.64322897544
2467,202320.02855092753
2473,179056.31778821445
2478,199781.8654584901
2479,174203.4224984141
2482,168224.69700040575
2485,126128.00182273006
2488,184823.24626110317
2494,115304.09391598102
2500,284228.84155158466
2509,169526.94275540422
2512,185096.54829831078
2514,166499.0823387092
2515,216003.39052225786
2516,243002.13686821822
2518,169315.85329591032
2519,218531.98308428394
2520,203532.07572667097
2527,162478.4218108971
2532,111124.05515594155
2538,126457.71974632872
2539,127250.0791816511
2543,95717.96144362108
2551,131332.28333783848
2554,114965.998582924
2555,81926.92221391424
2557,62620.345838701
2561,124697.19214411886
2563,146897.5120024543
2564,157260.55596668168
2570,120260.04344319517
2571,293516.7118916942
2576,166664.0835433053
2582,120805.66256341021
2584,163682.1207584016
2587,117527.89407382216
2589,106266.4777532789
2591,243679.9459739989
2597,104962.85388515331
2602,138495.5381411767
2605,191515.19907705512
2610,195190.72255576146
2611,156345.98238029718
2614,127432.23520445025
2616,225508.33548418674
2617,215549.0065434942
2620,118556.43887047294
2623,82982.54680696953
2631,149190.99073719775
2638,146525.96242895065
2639,112607.23410530666
2645,103907.0421402265
2647,88056.34395999822
2648,142177.32815729058
2650,114765.35629680466
2652,97514.26781102509
2656,92017.75807458528
2658,151653.2259854813
2661,196566.7925088851
2665,177388.88263095164
2673,193005.47834930217
2678,47661.51227537452
2679,100382.66441280038
2680,60903.88891501656
2685,100780.20628454804
2695,135234.62724773554
2698,120099.50809848508
2700,200121.01153031152
2706,124916.45274881247
2708,159369.9804846032
2709,134622.48276835197
2711,129841.65708203781
2718,187166.85899898192
2719,179437.26103003815
2721,186827.87651204897
2725,164974.52957272943
2726,248266.6603437123
2732,231564.39118770952
2733,117754.32115121098
2739,171948.08931401104
2747,172148.22590579436
2751,237113.6644209195
2754,216694.36232128582
2755,239666.31190263695
2756,237364.26176362362
2758,232128.04221146076
2763,209039.53480868152
2764,248159.59180319417
2765,180265.13453043255
2766,165582.73408553138
2768,164651.42822368638
2781,241956.13396509978
2784,176552.42889750222
2785,111249.29440796388
2786,106491.34515435541
2796,228220.93195021563
2797,275492.1346980728
2801,248512.81110673078
2805,263990.5960215593
2806,213412.341813203
2812,217190.16284326027
2817,87061.92155995632
2822,154409.92859404112
2825,260474.02559279936
2828,171020.80264218163
2831,190216.6518434836
2843,99227.76992596292
2845,98452.26732358275
2847,181896.94584067518
2855,172967.5042955801
2856,115570.22506401251
2859,167870.43526000332
2865,189894.24761524447
2867,172346.4416685502
2869,172841.3116229319
2870,202420.1699392047
2874,131759.84487686673
2876,51141.551002663604
2889,148332.47939139185
2892,280522.67631204426
2895,274742.3678501695
2898,252619.5567642194
2901,295047.8580015886
2902,308059.2389736859
2908,164838.85867274352
2909,121234.37096674011
2916,164960.71764058457
2917,87674.23941133372
2919,75220.60969320033
2921,79134.56865507315
2922,197637.2576228202
2925,162857.54031620402
2928,127762.07976553118
